"";"X23_HD.1";"X24_HD.2";"X25_HD.3";"X01_HD.4";"X02_HD.5";"X03_HD.6";"X04_LR.1";"X05_LR.2";"X07_LR.4";"X08_LR.5";"X09_LR.6";"X10_HR.1";"X11_HR.2";"X12_HR.3";"X13_HR.4";"X14_HR.5";"X15_HR.6";"X16_sAML.1";"X17_sAML.2";"X18_sAML.3";"X19_sAML.4";"X20_sAML.5";"X21_sAML.6";"X22_NK.alone"
"VPS4B";76,0400653868631;83,1088117531927;69,2362685862962;69,0682902268476;56,841281402201;60,302725208797;64,4302204466907;67,0216482461972;58,8280485495675;65,5894696620364;78,5814588277652;84,8003460640312;87,557174511085;84,5964377462546;60,9204278755455;62,3279520891353;75,1411461801285;84,4575138855446;55,6372865056477;57,3628078721264;61,2803781140095;89,8450510620134;106,136473899954;82,4764394683811
"MPDU1";119,239347397052;122,605444298667;121,792029824832;114,396164038239;143,708376125967;144,785004226956;84,4320359915035;102,167016320307;158,961621154763;134,576631544502;129,556326061989;93,6858470814297;111,073683058425;105,539087317642;174,423467043288;137,493687162589;156,086458215454;109,756631804016;148,760109062019;199,204204509834;161,649768124868;113,866915830575;94,8188165985815;120,922428084672
"GOSR1";26,8836908918872;31,6772956936447;23,7202575354788;32,3630425085822;28,573121005669;31,9716326874812;31,5661542042027;32,9645112820974;31,9942188502564;33,4324789509108;35,6538576995625;29,6529409145012;30,103415072734;34,7121859521004;29,9156590084108;30,5820711698276;36,3460388640481;37,4621041637026;29,3370432042965;29,9728067201249;29,2543929061675;31,1403071851332;38,8275507918774;28,1193916478172
"TMEM59";216,926647686416;240,806684786548;211,943112231838;258,384826326381;319,44959203036;387,959964727876;396,493627265855;223,809742223112;274,777737094461;324,497967369033;361,911965964263;221,960007926303;245,556344610067;242,278879307188;279,773994290039;217,254055866006;256,04711095232;233,05528957317;342,229268761123;397,013472436137;240,987150921628;252,691143901239;236,449945944576;259,022473241952
"BAG5";48,2689489381506;50,3375149303452;48,0725737034217;42,6504650853021;33,5335622280372;30,6022457063796;35,7650099174244;40,492052459175;35,569051478142;35,3677375397165;37,8367203251663;47,6590908419492;44,0551848735014;48,5483151022753;35,2785629374948;36,0829476980609;43,9181634839002;47,1681582500206;35,9437750848916;30,7716317074737;31,2943657647727;48,9278065944814;48,0635979807594;49,6131404239865
"BAG3";23,6963373366574;24,8527825986188;27,3596802413849;28,9751771837;51,2913046792499;99,9021962672259;76,5104389527913;10,3880010072069;108,518700286242;109,664947886479;78,9311186368593;18,2491055251864;27,7238103750878;14,4142744916627;58,0704603491179;44,3776385332735;30,0167512184847;14,481311729971;87,9365620107042;107,204014848138;72,7041073902425;25,1099238739027;9,3759311827521;23,5678309576514
"GMFG";661,432007523587;548,900682552339;595,754004889561;559,956782312013;755,510983687886;317,01725479816;339,456178383821;698,274467610391;234,132949118221;294,501333621246;279,398724947984;651,995626221268;481,536174376059;642,383419861204;691,407475352125;572,18521611225;657,939458012235;617,129181170357;389,965878033164;306,738448118819;457,077284512515;669,471975815538;615,364565507879;669,304721979553
"TP53I11";23,4185470725;12,6472283506069;24,5083313778613;22,5160783015626;30,3878299697318;95,9965162276718;46,6192967080234;16,6664711881906;26,0242075557307;61,328439321672;21,7263816123688;18,3733381154325;20,3449734075554;20,0457397755448;28,3223514132701;32,3155795883876;19,7484483224989;15,9537948496658;65,8929690494463;27,9120926991697;29,8533441791887;21,8839960190007;13,3532444649742;16,5500140686895
"EI24";72,1925191262234;64,6711270498647;56,7014627643673;79,8855319459975;83,8881958346011;107,990687188406;77,7806006437796;125,208155163109;79,2439516407871;74,6715700803117;77,6060828359491;72,2203911423259;60,5031867065679;74,4789081042358;69,7827233428479;71,0162514028776;72,286764497479;78,4035463067232;85,9288507372359;80,8107635502339;76,6010722819021;77,5384090804482;73,7611460669946;66,5854265419318
"TP53I3";9,38516785277907;8,30904041947037;8,53107186170561;7,84297784839437;17,1123009594686;40,9218455668089;18,4315215405736;4,8056488675723;26,5715727271255;22,7094312040583;20,1248209736689;4,44028946642031;10,7930105841199;6,00718686134249;15,1964647904716;18,1668203523743;8,63132591790473;6,39687936412607;37,7333576236758;28,3114615241877;19,9477554766994;11,3297027383936;1,77650870176675;5,42633712656079
"CIR1";74,8175110432864;76,8194893415073;66,6495579831242;64,5515241999115;75,5950522822087;73,0280473011905;89,0314986846645;73,3569135591829;74,5576526556669;60,8575750672682;71,7409341712104;77,3294577166542;71,3415441311667;83,534523587473;83,5962818636752;80,3064544380749;89,5296749569694;96,6057934587042;86,9532975100635;87,602526564479;93,3064349293777;71,3955754509046;87,5439973187046;95,1772360967062
"APBA3";70,8049025032399;68,3674712260253;80,6938593329487;69,1987909179708;78,2797962954301;39,0917089572863;44,5641042152333;52,448953661532;41,150461774493;51,894906864369;42,6158559746768;93,8488144303061;63,5477297646691;72,1311192436004;71,3148125830708;66,423554310934;61,2277182378724;70,5533521268618;49,2722778045557;43,4767002548326;47,1873416876851;76,8509165242556;80,6968850403806;55,6436327553827
"SPAG7";120,183269835547;129,756814327597;124,770388339575;108,834526416454;161,649674423263;173,269965331246;130,539963367895;128,711445192755;149,69270362245;131,733292480047;134,894275770528;140,552026796222;124,013677467591;132,184414614868;164,293950563783;146,849043248206;133,008805089289;132,088882943196;143,647858350906;181,300219444967;141,005160075258;127,560816585226;118,771782227638;118,047933038264
"MRPL33";192,550219217997;145,694021998895;115,853767499539;128,119888236363;172,838850115814;190,293964477448;150,28603146934;230,635106845161;140,973857689179;138,750354963503;132,165485114431;135,331842811385;132,005276237506;158,470020724987;158,553058001343;135,685519042092;143,795008307567;146,043966671868;163,338967679679;172,902049233131;188,52260116238;164,640180085929;180,149381541662;166,170877006916
"SEC22B";140,971041969568;141,312911410601;156,682960868642;179,632240532506;213,388877806688;309,796789239999;297,318928011446;96,9189713141998;362,388229556559;317,908191220341;521,152676533795;98,5834494907231;146,533604206162;108,470871640907;226,092651744349;149,124435100083;139,744172738671;114,786024335908;220,475932710706;194,430990455265;311,715093662137;116,809944209654;119,479909058428;142,43959214899
"ATP5MJ";161,185386650381;152,896560567876;134,663756678074;148,458373692824;203,579232200526;232,539366447671;111,729365814627;248,998577129219;126,818537232735;128,532614702092;144,282058408687;143,803943343567;130,353706985842;158,191657027412;177,74265745533;141,902597113293;164,259114359262;151,250566135156;158,256365042969;178,873725912093;180,607120298539;174,63667602393;157,507644138407;139,27348972788
"CHD1L";117,747990570386;110,159857132894;102,2106474339;99,6836564565894;81,29088531327;82,494202370454;71,4301395436203;99,5952085095258;91,3124866329514;97,3890035892782;86,6257606771196;96,4680562097153;94,4641331343571;112,221221505353;93,6397507658048;100,715210086586;100,327643732547;102,649496415496;89,8310128818301;82,5932326023063;96,7555176375421;95,1454282815482;84,9289829125536;103,098238848943
"VPS26A";97,4351904574018;93,8090000404974;78,5407984520417;89,2956190890151;83,724181425441;76,3072133260926;85,6391403909797;88,1510818467703;99,0956132633776;97,160086592054;117,323292203968;109,809152000313;99,3361126733966;113,488574237834;81,3097871278909;84,0828397794519;101,188355481845;107,261556869403;92,5215104524508;98,5183526246981;95,4309670552118;98,6750000314502;122,952172884813;108,340177941328
"CCL4L2";805,914420723752;778,667210010899;736,446745084027;731,899616675552;675,571527641242;339,82258450143;324,065051766072;911,177721708463;313,958857004173;263,577663927209;261,457807508983;879,877292756547;510,750637774932;877,83216130889;639,659843757556;593,133391348388;546,594643399647;1010,07325184801;528,731441103977;317,099614162286;404,453203279605;1017,99980045704;1264,61065800927;624,157661693667
"H6PD";30,5280141033116;32,6155989045066;33,6893511874482;39,4527005681921;35,3109837705889;47,4196527347165;57,2261059083712;34,9854881597778;50,8088734007719;44,276431917447;36,49295299834;36,9268101532646;33,9948439466965;34,9802953728754;28,4368978397913;32,8449079304843;27,7010764491368;36,0287622577196;34,6347724156051;39,7520196127166;33,7796026528349;38,1997982260531;48,5919568292551;27,6797833536992
"BCAR1";10,9869088992267;9,78753863175108;16,0824656411503;19,469630992926;49,8863775281019;55,3929412297938;59,2375161832351;1,58879769638039;103,758567963964;64,5325654931457;107,466059238176;3,38436865816374;14,1105338699356;2,28040015697469;34,6511213723838;40,5656110571254;27,1604495272315;3,9059555557949;72,9453767946721;60,610413939269;53,9394558695584;13,1046717924121;0,225674490243748;8,0693469308778
"GTPBP1";56,9105486378798;103,788849481465;80,558142395082;82,6124839859382;57,1290022238274;69,9102809898205;77,5325450910135;50,6218602776083;95,5818875546123;96,4832973500891;94,1640716893161;58,6506822950187;92,3744867064251;65,4268376187963;85,1865387848808;68,0580194666445;86,0884612935596;56,8356811598375;72,9017544053348;86,0290959766794;75,991617665919;56,2139358049553;41,982426709119;81,492974538796
"GOSR2";15,7447506171573;20,6903966498078;16,730187234716;19,0210394936702;18,1351256010169;22,7412550446029;19,0636311975615;15,2259813275675;19,9229461839935;22,6841351116802;19,5573214104863;18,297953450996;17,0487194855296;16,8426252393572;17,5874606814342;16,0748771487705;16,2859592159389;18,3796592539245;16,4014853063181;21,7522344741496;18,3809855425038;16,5761754456905;28,518006501171;14,5585212805548
"NR1D1";15,812005082036;16,9679024259937;21,7514049280294;18,5130665813026;27,8417356846088;80,8133970537062;110,73028733977;6,04356136969654;111,556302152749;90,7590557173033;100,139297996847;10,6267956274032;28,8894305696794;7,04679952543222;47,1527185219752;52,6410918200779;22,9980496978148;7,52042495045941;124,642877309912;117,074803700584;85,8685262347472;21,0310225967199;8,76438395966089;21,6251424543495
"BABAM2";75,2423310540661;73,6214379806629;69,1991163273615;66,9809971612266;70,9816302550392;76,0187724560397;80,6346529407153;73,7089147752127;60,5514246106538;59,3255264083867;68,3113554654106;63,9319678904963;68,360802388762;72,6168451179641;82,7727938274509;67,6234958495903;74,8596053802974;79,4744765402416;73,8859369363913;59,1577954047888;75,8670140499133;68,2721962882171;57,5514999211817;76,6522137406503
"CDC42BPB";12,3546488026515;10,5779611665283;11,2871995701685;17,387256369634;24,4271095701344;82,3530212778415;74,6977541921394;2,77536610431662;87,5273174717848;97,7108360827804;61,2111009467274;4,672532320467;18,1010526573778;3,70240304140953;22,071393990563;29,6935796152974;15,5119961421491;4,2408190405558;66,5559351592386;63,4217869081701;46,6244484771668;10,7638455163322;1,41405329820786;8,67690249127372
"SOX13";22,3981534603982;16,116679152614;18,2812175910377;18,9026429675716;16,8137379233618;18,0724090230032;20,6932220233083;12,3254895646065;11,4934471885722;22,68717796427;13,6985528795404;15,71589595481;16,4624667851653;14,6873929569586;15,5016670143601;19,1728092561192;16,1134401641225;15,7848091366629;20,0089301737205;13,5310814138823;14,0061464948081;17,8289235470264;17,9589606895957;16,2171185384917
"PREPL";14,2842865293477;13,0674082076186;11,3213974948997;14,96184944364;9,69618860705603;23,7391359642172;23,2953010649752;22,2802663148226;12,9093720675241;13,1850187759535;16,4902008958692;16,2748284862853;12,8684699329696;14,3064861588967;8,42818218393949;9,71048365429372;8,79813024415247;13,6533952299739;11,5642660257814;10,7399200088965;12,1487125588324;12,5530507454574;18,7810033772438;12,9173573380917
"APOBEC3B";136,866014154735;97,853674497705;117,059008253761;167,404741553515;158,432203536879;128,455720445735;62,4851863589085;73,2673975755976;162,734357409459;164,802972673063;108,242389021603;68,9585285348825;80,1037801893684;101,855551450873;195,641240513136;162,540312277731;220,883817023075;96,5097771956407;142,152905271042;191,659588678176;182,25073196697;131,907839573055;51,0293846529379;150,097584632273
"RBM39";277,132398235643;296,838085961693;258,539975968894;236,732817676249;178,540717953828;194,804662258969;220,044104985105;262,920665338676;157,787846583856;160,222980144403;197,769578822599;293,542460326693;265,605295236024;335,95939165028;217,261574512642;220,892187672546;232,248477887785;293,314331473056;211,667284728697;143,181418905298;191,856006683916;220,129726054377;306,908148781569;294,596129936706
"KIF20B";20,2287074543515;20,0924525956141;15,7767294305742;28,01669762969;12,097313684417;15,7387177562257;9,79431595769215;21,3853953667182;23,1910632706684;21,4433517119154;29,0078071811653;16,8441864595926;19,9841615021449;22,721561362734;16,466612199236;17,1700032003342;23,592480081272;18,7660836554487;19,344331017143;21,3787444252397;24,36125108126;19,9545800987773;15,270092356569;26,8357645333754
"PRDX6";320,617610763514;328,592275742735;333,418757717262;313,612270974068;386,872337243932;391,656238194499;311,842739508919;430,471088511495;353,344152982232;366,602646223517;322,867789618779;351,307194244078;295,441872791609;412,663445855231;394,110079942291;295,631933884166;376,404955306386;394,421239331963;335,601133382922;451,095014916012;379,231543750663;299,439641262616;355,722996308977;335,870552020326
"IER2";383,104309012716;365,997307229478;406,785060447459;354,160568396378;487,234587053382;367,858253340635;487,560412247541;259,399458833446;399,307620036832;402,058847807969;349,724169349244;296,533979397532;383,300467663332;328,517600926053;489,687076709949;441,54053538039;388,14657991927;365,465138842509;537,208956936139;540,831686162286;353,482993778121;482,105965514746;268,07553449215;387,227679459911
"CYTIP";193,821324877853;235,160834030315;222,984731697775;224,048458427795;171,675281432871;101,378733665422;140,334809105776;224,930544658066;88,3804505322576;105,945639684758;120,449221570744;218,062529588155;186,799446383016;254,657655417293;202,538976490313;190,217590541271;289,259050567217;271,724268126596;129,964406676957;82,4412088594997;139,855215732031;172,043230160809;202,851991603175;223,933517887802
"PITPNM1";112,937802436566;110,545076827426;129,431484208309;93,3071356080091;105,09234694442;81,0448804622175;71,1071790382951;87,4374878694369;72,4905737831766;64,994012052751;73,185380497298;124,908027896496;118,011837067687;112,311322083965;104,124539754401;86,4843087571119;90,2954476112155;112,527535782929;76,0558914621514;59,2683559929906;61,8491886343641;98,6887021929459;88,9621225222008;92,9244187024438
"VPS9D1";24,9249572848802;22,0611053227184;27,7127006572613;21,0063831017534;29,8499309379544;36,4223016299094;39,6397763719427;16,0777675181549;39,5064898824569;31,8799463022774;31,6691919752961;25,4376620224403;22,779461202938;16,6255150778206;27,7583364313291;31,5454932918781;19,9236573962634;22,6975587633962;37,7945925953956;32,2182808516719;34,3574386517593;24,3229808366951;31,305223701701;16,7688183789122
"RIN1";8,03120648486687;6,64861814367392;11,2242536444244;8,17964328877044;21,1808872863354;51,9319192352445;30,8689930405051;1,77938513128857;80,819457926898;55,7649226068702;53,2706253861344;2,76835745806066;10,947069053354;1,55569384245525;21,9738468485966;33,065070457157;9,45646973155127;4,84451359385415;67,9646400939891;69,1196120002387;40,158717168651;7,54476942103761;0,434348216245025;6,31594804774328
"NCOR1";70,8163560095872;88,1090653843253;79,3397281250067;71,5743008620099;38,0079076904562;54,3032673252381;61,94755189347;68,5195697030992;64,756057838655;60,5506589134581;60,5595873312907;82,6965085915949;78,24624024467;84,8733862720074;48,2276095126485;68,1785744992353;68,1120962537276;87,9080888709217;56,865292892469;33,997899439704;56,6514953366569;57,8929461842351;88,0252719283548;62,6654223454279
